vehicleId,duration_sec,distance_km,avg_speed,max_speed,speed_std,mean_accel,max_accel,accel_std,count_hard_brakes,harsh_accel_count,idling_time,stop_count,day_of_week,hour_of_day
MAT790205N7F15431,2e-06,1.1549573053535355e-08,10.426208722610726,48.138279,17.429478618408893,16445786.670447601,1058072861.111111,224008758.95500687,13.0,13.0,1.1699999999999994e-06,4.0,3.0,0.0
MAT790205N7G16521,2e-06,1.4240769792328038e-08,22.182229411255413,48.017187,17.36451506232079,-61837382.464634895,533675145.83333343,277934979.24050874,23.0,18.0,6e-07,4.0,3.0,0.0
MAT790205N7G16616,2e-06,1.9767563847362514e-09,2.891531826370501,47.578123,8.99390244215153,2178604.05714882,437578954.54545444,137748017.938135,10.0,13.0,2.0599999999999998e-06,3.0,3.0,0.0
MAT790205N7G16621,1e-06,4.766354017433261e-09,17.622358189281204,43.272656,11.34300120251248,-11100839.595295725,809570388.8888888,295085678.50160354,24.0,22.0,2.4000000000000003e-07,4.0,3.0,0.0
MAT790205N7J21987,1e-06,1.0960808787030021e-08,30.563140658494667,56.732812,24.418984051452796,-8478998.679828117,1208355000.0,372746547.3538342,28.0,26.0,5.9e-07,4.0,3.0,0.0
MAT790205N7J22298,2e-06,8.343642264367885e-09,21.058862629642288,42.91874800000001,11.702463839434635,-13743291.158101918,768576361.111111,239223688.14859977,26.0,30.0,6e-07,6.0,3.0,0.0
MAT790205N7J22861,0.0,2.296298935521886e-09,14.94102972727273,37.19531,12.594156924695671,-64352694.16580524,339865444.4444444,266071035.30298662,10.0,9.0,3.0000000000000004e-08,3.0,3.0,0.0
MAT790205N7K23488,1e-06,4.0759753960097006e-09,13.469899265652558,40.12206875,12.311210918894778,21658933.71557285,1114501909.722222,293441436.0056505,17.0,18.0,3.3e-07,5.0,3.0,0.0
MAT790205N7K23706,1e-06,7.542449167989419e-10,3.0531426706349207,13.78281,4.946229593463039,-33022170.769711655,201370277.77777776,152585777.4508977,5.0,4.0,1.11e-06,3.0,3.0,0.0
MAT790205N7K25361,0.0,1.186746279100529e-10,8.245543952380952,23.736978333333337,10.984547814263903,-77647298.94179896,0.0,99460073.78492433,3.0,0.0,2e-08,1.0,3.0,0.0
MAT790205P7A02292,1e-06,1.5989640047197173e-08,37.318388724738575,55.318357500000005,15.928047931590742,-12132530.05881863,853180252.5252527,288565947.45913666,36.0,44.0,9.999999999999998e-08,6.0,3.0,0.0
MAT790205P7B05368,1e-06,4.175512694911416e-09,16.77842593040954,33.790622,11.047068320689943,-22302574.304874327,378428833.3333333,201468918.28531685,21.0,17.0,5.3e-07,3.0,3.0,0.0
MAT790205P7B05370,2e-06,1.7480054891374057e-09,7.402378098830248,51.376734444444445,14.707588367543437,32424375.193025604,753146611.1111112,177294389.8757063,7.0,9.0,2.09e-06,1.0,3.0,0.0
MAT790205P7C05711,2e-06,1.9702270958333333e-09,3.381623157640232,46.234373000000005,9.089302431876218,9081340.548511116,870423453.7037035,155782960.73035657,17.0,24.0,1.9200000000000003e-06,5.0,3.0,0.0
MAT790205P7C05770,2e-06,1.1216468085669193e-08,27.55906254106858,50.282030000000006,13.16207204509253,-46484583.53061209,538888944.4444444,290812364.5417498,27.0,28.0,9.5e-07,3.0,3.0,0.0
MAT790205P7C05876,2e-06,1.4028929656565657e-09,2.2022883027146465,27.757810000000003,5.216721083502376,-2452061.149691358,604231722.2222222,95037925.31075446,14.0,12.0,1.95e-06,2.0,3.0,0.0
MAT790205P7C06160,0.0,2.592477037037037e-11,0.502600378968254,1.0729166666666667,0.36554930028001276,-4102083.893665491,14901620.370370371,11932236.267834624,4.0,1.0,2.1e-07,1.0,3.0,0.0
MAT790205P7C06868,2e-06,7.784556346801348e-10,1.09297129004329,39.45781100000001,5.855377467381639,-1066313.6904761908,551609848.4848484,121179571.13658702,4.0,7.0,2.26e-06,2.0,3.0,0.0
MAT790205P7C06959,2e-06,2.0960323405741945e-08,35.147096821546214,59.189843,17.80382444244227,-33112394.73073787,1140227083.3333335,461514310.7061091,45.0,44.0,3.9e-07,6.0,3.0,0.0
MAT790205P7C07273,1e-06,8.024083333333334e-12,3.2759272500000005,23.318748000000003,8.124765466523272,-76973013.8888889,40292222.222222224,215580950.07017115,3.0,1.0,1.4499999999999999e-06,2.0,3.0,0.0
MAT790206M7C05882,1e-06,2.413345586453824e-09,20.175534144555677,42.853123,16.920251575506093,-20010212.670894463,688465625.0,312627081.3563986,14.0,9.0,6.800000000000001e-07,2.0,3.0,0.0
MAT790207M1K20619,2e-06,1.3622318505050506e-09,1.8197072651515154,57.09140500000001,9.009613072489206,-4920012.008978676,684743861.111111,104991823.08545642,6.0,3.0,2.2499999999999996e-06,1.0,3.0,0.0
MAT790207M1K20968,2e-06,1.8741161616161528e-13,0.00011836523125996754,0.0134936363636363,0.0012637948364824572,-2630.3384724437233,74964.64646464611,35861.51141805049,1.0,1.0,2.3500000000000004e-06,0.0,3.0,0.0
MAT790207M1K21159,2e-06,1.7606339311443802e-08,22.80935495907012,61.595701666666656,25.004017126929266,6347879.757193061,1270580138.888889,325431258.92010015,36.0,31.0,8.799999999999999e-07,4.0,3.0,0.0
MAT790207M1K23212,1e-06,1.6285194583333333e-10,8.333872318181818,40.139843,14.5321779522393,-60625509.25925927,282443541.6666666,302301840.8460958,3.0,2.0,1.49e-06,2.0,3.0,0.0
MAT790207N1A02042,1e-06,6.051503060563974e-09,18.96595226163754,53.085936,19.554953466579605,92085276.77565676,1199291080.2469137,345641254.04767394,13.0,10.0,8.000000000000001e-07,2.0,3.0,0.0
MAT790207N1A03285,2e-06,3.6986954788019077e-09,4.745387134895968,51.04947666666667,11.305454517767933,19246697.293027617,891927027.7777777,181734945.494969,13.0,15.0,1.5999999999999995e-06,3.0,3.0,0.0
MAT790207N1B06372,0.0,3.913745501683502e-10,3.7189623691460056,21.174995000000003,6.535157494668167,-10423846.227425786,176222550.92592588,134747042.28079307,4.0,6.0,3.7e-07,0.0,3.0,0.0
MAT790207N1B06373,1e-06,7.398115365324026e-09,25.84987981811892,53.038351818181816,19.325851119334835,-31882265.01416968,1287760388.8888888,503624866.36791617,19.0,22.0,2.3e-07,3.0,3.0,0.0
MAT790207N1B06403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,3.0,0.0
MAT790207N1B06453,0.0,6.615564416484288e-09,31.60771509731031,50.905468,16.382221480410667,-515763.47796440125,973287449.4949493,354652950.83062017,18.0,23.0,7.999999999999999e-08,2.0,3.0,0.0
MAT790207N1F18166,0.0,6.888888888888889e-11,0.2,0.4,0.28284271247461906,89605.7347670251,179211.4695340502,126721.64537393326,0.0,1.0,6.2e-07,0.0,3.0,0.0
MAT790207N1G19474,1e-06,1.3346539432142858e-08,33.94138659171077,51.93055444444445,16.221014107172223,33679651.99233696,587825500.0000002,276889476.19394124,13.0,21.0,7.000000000000001e-07,2.0,3.0,0.0
MAT790207N1G20044,2e-06,6.7304475889069274e-09,18.042409500295157,59.439842,21.275730603583973,-24253671.77616063,1396292130.9523811,477420901.6023708,9.0,8.0,1.4599999999999996e-06,3.0,3.0,0.0
MAT790207N1G20288,0.0,1.1440989285714286e-10,1.016272142857143,2.4578100000000003,1.188032793771077,-26680090.75543798,1478763.9623750737,33103344.493306052,2.0,1.0,2e-08,2.0,3.0,0.0
MAT790207N1G21665,1e-06,1.8328616515151514e-10,9.473730831168831,39.207029,15.065527617959185,24318970.63690642,562630138.8888888,485455824.36053187,3.0,2.0,1.1099999999999997e-06,1.0,3.0,0.0
MAT790207NAF06947,0.0,4.222222222222222e-11,1.4431248,5.315624,2.3158590505199577,-28691597.979797978,6597222.222222222,66587535.39768417,2.0,1.0,2.4000000000000003e-07,2.0,3.0,0.0
MAT790207NAG08111,0.0,0.0,0.5039049999999999,1.511715,0.8727890621879951,-13997361.11111111,0.0,24244140.616333194,1.0,0.0,1.2000000000000002e-07,1.0,3.0,0.0
MAT790207P1A01565,0.0,3.7042930244107747e-10,8.541564837121213,32.17045000000001,10.677181277439754,18488092.20679012,287109328.7037036,165038383.40927368,4.0,4.0,2.1999999999999998e-07,2.0,3.0,0.0
MAT790207P1C09162,1e-06,4.899207838564213e-10,3.716317991145218,25.410933,7.4859640165297,9915348.11776917,646101547.979798,266597458.601654,4.0,3.0,5.7e-07,1.0,3.0,0.0
MAT790207P1C09176,1e-06,1.0239791762121214e-08,28.6549115528974,50.79758454545456,16.98027320986452,39339180.67614318,1144012816.3580248,353356395.4281198,29.0,26.0,2e-07,4.0,3.0,0.0
MAT790208L2H03673,2e-06,2.6932574260076254e-09,4.0463996427668425,53.797654,10.725428446698547,-5059996.2789953975,774869842.5925926,185831370.25281638,22.0,21.0,1.92e-06,5.0,3.0,0.0
MAT790208M2C04516,2e-06,3.862337732940516e-09,4.628388273390843,51.77840909090909,12.60907984870633,564764.8590820754,973664333.3333333,170890969.5513723,14.0,9.0,1.8799999999999998e-06,3.0,3.0,0.0
MAT790211N7A02019,2e-06,2.833532720819304e-10,0.45401928133447145,17.330963636363634,2.1823673070079974,2420844.472897995,481415656.5656565,57597530.26855269,7.0,6.0,2.209999999999999e-06,4.0,3.0,0.0
MAT790211N7F15522,1e-06,5.33244428950016e-09,14.701401964792716,50.427342,19.894300372733934,7769314.301018135,750000027.7777778,257482002.3432569,14.0,14.0,9.100000000000001e-07,3.0,3.0,0.0
MAT790211N7F15572,2e-06,9.851421674010943e-09,16.13701574473906,43.794528,12.559107143262818,-18156230.10339926,587789342.5925927,233730440.3247996,32.0,34.0,4.2e-07,7.0,3.0,0.0
MAT790211N7G17027,2e-06,4.55940839404361e-09,13.480682111282896,35.833589,11.524021019901845,-11832513.148814565,729513750.0,204808213.32549778,21.0,18.0,3.7000000000000006e-07,5.0,3.0,0.0
MAT790211N7G17677,2e-06,4.154322300841751e-09,12.515069047206762,44.43252454545455,14.297983408178863,9594150.358243197,868728305.5555556,280901682.12097317,21.0,17.0,1.3599999999999997e-06,5.0,3.0,0.0
MAT790211N7G17771,2e-06,8.493010081172838e-09,9.754021485596708,49.66406,17.08951574243672,-29149638.796532176,1125995811.728395,241951293.6593601,16.0,9.0,1.4299999999999999e-06,3.0,3.0,0.0
MAT790211N7G17777,2e-06,5.497381165713684e-09,13.97798932755023,52.79531000000001,11.88527483211596,3906687.1814746507,880050937.5,238194898.69890487,30.0,31.0,1.0199999999999998e-06,7.0,3.0,0.0
MAT790211N7H18910,2e-06,4.470567258399472e-09,9.811342824979114,39.505465,8.862783870632796,1180838.6702225825,704600694.4444444,210522549.3919022,28.0,27.0,5.5e-07,9.0,3.0,0.0
MAT790211N7H19447,2e-06,9.866919842387166e-09,29.783329157694954,58.740624,18.19830132019059,10824386.146333696,1393142277.7777777,441565542.0321586,22.0,23.0,1.0399999999999998e-06,5.0,3.0,0.0
MAT790211N7H19861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,3.0,0.0
MAT790211N7H20107,0.0,3.5243055555555546e-11,0.029166666666666657,0.1458333333333333,0.06521864934374384,-800872.7117922518,46562.366964665795,1816946.8490360957,1.0,1.0,9.000000000000001e-07,0.0,3.0,0.0
MAT790211N7J20988,2e-06,5.088619273013869e-09,12.462346356844112,49.236718,10.776395491892163,-6339632.485075116,615570625.0,190761399.88966882,32.0,30.0,9.1e-07,4.0,3.0,0.0
MAT790211N7K25131,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499999999999995e-06,0.0,3.0,0.0
MAT790211P7C05949,1e-06,2.2103515769781143e-09,5.002430414457071,38.04609000000001,8.120551103549785,5231227.122975312,448828027.7777776,125270609.94527917,13.0,9.0,1.0999999999999994e-06,4.0,3.0,0.0
MAT790211P7C06064,1e-06,8.08923806801948e-09,14.240522288115995,48.635937,12.71275811241786,-358899.66187203827,827799426.7676766,239771459.74627507,32.0,35.0,2.6000000000000005e-07,6.0,3.0,0.0
MAT790211P7C07954,0.0,5.749267553037317e-09,38.0666294375082,58.78906100000002,21.235469606457134,-15449574.433640154,1270269051.5873015,449888761.38197637,9.0,12.0,0.0,0.0,3.0,0.0
MAT790211P7C07957,2e-06,4.6103631294863315e-09,14.267054266196956,47.724217,16.19890705091546,-523016.96598911134,1163606694.4444447,255426902.6943916,20.0,19.0,1.32e-06,4.0,3.0,0.0
MAT790211P7C08525,2e-06,4.354734680808081e-09,4.133510804340576,30.508591000000006,7.049107117642959,-3669835.0346023175,776649222.2222221,149699873.39885476,21.0,24.0,1.1299999999999993e-06,9.0,3.0,0.0
MAT790211P7C08539,2e-06,3.7181973384259257e-09,12.773027307098765,45.375864444444446,15.809826338550575,-19596068.20357773,893457009.2592596,247898180.6746978,10.0,12.0,1.5299999999999998e-06,2.0,3.0,0.0
MAT790211P7C08584,2e-06,7.949414436468853e-09,18.31522888681257,49.89844,15.971869867476908,-19535267.571846966,912890638.888889,272095263.19661033,23.0,20.0,1.1499999999999998e-06,6.0,3.0,0.0
MAT790212L1J03724,2e-06,2.0851144751683504e-10,0.25888914909511784,14.270312,1.508587055440041,1737864.7446689114,396397555.5555556,42113888.140718706,8.0,7.0,2.2099999999999996e-06,2.0,3.0,0.0
MAT790212L1K05158,1e-06,6.301059774021504e-10,3.640098050616051,37.12187300000001,8.9967435489228,2467306.0128400493,632812472.2222224,153482175.53138664,10.0,11.0,1.8299999999999998e-06,3.0,3.0,0.0
MAT790212L1K06316,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12e-06,0.0,3.0,0.0
MAT790212L1P10391,2e-06,6.864149166666666e-11,0.06573016346153845,4.46875,0.49388467659682145,-954861.1111111111,24826388.888888888,8951388.192572074,2.0,1.0,2.2899999999999997e-06,1.0,3.0,0.0
MAT790212L1P10413,1e-06,1.1108845957449494e-08,13.620130413967257,53.43229,19.055882360313703,-27769771.719728757,1054427055.5555556,269150879.3914116,20.0,19.0,8.399999999999999e-07,4.0,3.0,0.0
MAT790212L2H03550,2e-06,2.5453170418209878e-09,4.476623590557752,46.095169090909096,10.405044824538743,-6647052.371053525,1141879696.9696972,218121125.06043568,13.0,20.0,1.91e-06,5.0,3.0,0.0
MAT790212L2H03723,2e-06,6.332919174951355e-09,13.234085500231144,56.23848421052632,18.06206024041981,33950292.9512363,1171902141.4647732,363199434.66004694,27.0,29.0,1.5700000000000002e-06,8.0,3.0,0.0
MAT790212L2H03752,2e-06,9.088244222643099e-10,1.1746527178172705,35.71590636363637,4.888861950425419,-2976120.056092612,647293232.3232325,123595299.37121989,15.0,10.0,2.0100000000000002e-06,5.0,3.0,0.0
MAT790212L2P06845,2e-06,1.7399756403058364e-09,2.808008752686869,52.90482727272728,9.58032756717231,3639436.816236436,760850611.111111,154660007.23251086,14.0,14.0,2.1299999999999995e-06,4.0,3.0,0.0
MAT790212L2P06858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4e-07,0.0,3.0,0.0
MAT790212L2P06886,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3499999999999995e-06,0.0,3.0,0.0
MAT790212L2P06897,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0
MAT790212L2P06898,2e-06,1.267505302595599e-08,22.91309940917866,57.785935,10.80188471209515,-29104363.202797376,513064222.22222227,283994962.2613868,20.0,16.0,6.999999999999999e-08,3.0,3.0,0.0
MAT790212M1A01378,2e-06,6.25029484006734e-09,15.619394745495494,43.193747,13.48146969287729,13790962.201507347,779730819.4444444,198061718.35577255,30.0,33.0,1.1699999999999994e-06,6.0,3.0,0.0
MAT790212M1A01380,0.0,4.042508093630752e-09,20.24762188097188,56.28905999999999,19.013447140669008,-31137956.818687376,965040959.5959595,352830408.54698104,18.0,18.0,1e-07,5.0,3.0,0.0
MAT790212M1A01411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000003e-07,0.0,3.0,0.0
MAT790212M1A01412,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0
MAT790212M1A02155,2e-06,6.485986688888889e-09,10.360094499197432,38.368747,9.367732993198992,-9653720.289970202,1065798527.7777778,225083899.7085603,37.0,37.0,6.4e-07,10.0,3.0,0.0
MAT790212M1A02156,1e-06,3.513376335790444e-09,9.536167472767541,40.226561,11.10508972274749,-40364943.57829013,326171879.6296297,160524784.84229395,19.0,16.0,5.3e-07,4.0,3.0,0.0
MAT790212M1A02157,1e-06,2.7101934523809522e-11,0.5487302875695733,1.9419642857142856,0.9319685967790959,-8482191.912379721,10788690.476190476,21088278.749525987,3.0,1.0,1.1399999999999999e-06,2.0,3.0,0.0
MAT790212M1A02799,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0
MAT790212M1A02800,2e-06,5.355980748192317e-09,7.778332848710951,47.58984125,14.267671709684798,-22378173.78805306,683572006.9444444,220335516.89148784,20.0,20.0,1.6399999999999995e-06,5.0,3.0,0.0
MAT790212M1B03363,1e-06,4.624867430112635e-09,19.305157860288602,53.07812200000001,14.47097388291182,-63441012.83512545,372897339.5061727,255629528.5946594,13.0,11.0,4.1e-07,1.0,3.0,0.0
MAT790212M1B03614,2e-06,5.0220102082872365e-09,6.137687238540275,30.825,8.414731914419864,203092.87636948522,726494935.1851851,175180951.3741552,35.0,31.0,9.3e-07,8.0,3.0,0.0
MAT790212M1B03934,2e-06,3.8267983258417505e-09,5.333451683462532,26.89235777777778,8.031541695043085,5662522.3963984605,600737777.7777778,134932624.72436523,32.0,26.0,1.3199999999999994e-06,9.0,3.0,0.0
MAT790212M1B04089,0.0,2.2833262632716053e-09,12.654900039682543,26.273436,7.312539127376572,-42733445.716805235,184722194.44444445,131205247.1944081,7.0,6.0,6e-08,2.0,3.0,0.0
MAT790212M1B04437,2e-06,1.0882836796535872e-08,14.96082242357469,61.77187200000001,19.81221779967547,3331452.0637613684,1032646747.4747478,296950854.3976043,29.0,30.0,1.2299999999999997e-06,5.0,3.0,0.0
MAT790212M1P28692,1e-06,6.7224724760759306e-09,16.84465688262135,49.76249800000001,15.267695090948399,-62706571.565412834,1032465305.5555558,413242856.4186759,23.0,25.0,2.4e-07,7.0,3.0,0.0
MAT790212M1P28693,2e-06,5.098516544500561e-09,10.294577372268137,20.370311000000004,6.4325499288535894,1583624.328977348,386481944.4444444,128661021.26111203,25.0,27.0,6.1e-07,6.0,3.0,0.0
MAT790212M1P28696,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0
MAT790212M1P28697,0.0,3.730906980183782e-09,23.09519488353535,52.098435,17.225027558786323,-36689671.77932098,1046267305.5555557,561045352.1404344,10.0,13.0,8.999999999999999e-08,3.0,3.0,0.0
MAT790212M1P28702,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0
MAT790212M2B02006,2e-06,3.3458897680900887e-09,5.909073761698333,52.95833111111112,14.616719165786229,9525697.57628241,1250303750.0,219683120.56879935,15.0,18.0,1.8900000000000001e-06,4.0,3.0,0.0
MAT790212M2B02007,2e-06,1.2506944605127666e-08,21.056850600143473,53.37187300000001,17.927402474617416,19364419.2295805,970746500.0000001,299391177.5034008,32.0,41.0,9.1e-07,6.0,3.0,0.0
MAT790212M2B02024,2e-06,3.091787264590348e-10,0.23420436945847362,10.420309,1.4579676863828723,-1384941.2161740863,289453027.7777778,36972775.92312807,6.0,4.0,2.2299999999999994e-06,2.0,3.0,0.0
MAT790212M2D04801,2e-06,4.817197662252486e-09,8.203352201495708,34.826561000000005,9.77868807043468,4698360.150332548,601388888.888889,173367448.39536676,39.0,38.0,1.2299999999999994e-06,8.0,3.0,0.0
MAT790212M2E05866,1e-06,3.1722189448222304e-09,8.061569568170887,33.89531000000001,10.784185332913099,-30489582.79081489,409915502.5252526,223612769.5707424,13.0,15.0,6.8e-07,5.0,3.0,0.0
MAT790212M2E05867,2e-06,9.932503227866192e-09,11.998727870037582,59.829686,20.765604763877516,795366.3174428055,1272786412.0370371,316468450.8259175,20.0,24.0,1.4799999999999996e-06,4.0,3.0,0.0
MAT790212M2E06067,2e-06,1.953125e-12,0.006114130434782609,0.703125,0.06556674432939703,0.0,19531250.0,2586977.2598926635,1.0,1.0,2.3500000000000004e-06,0.0,3.0,0.0
MAT790212M2E06071,2e-06,3.5081273093693345e-09,4.692933548698388,58.19374700000001,13.671541180795248,-7016515.575333764,606597250.0000001,157857800.6395985,15.0,12.0,1.99e-06,3.0,3.0,0.0
MAT790212M2E06072,2e-06,1.9122840761784512e-10,0.40159751156604206,19.792185,2.2746208387445144,4169509.383915491,358854138.8888889,48708990.9901618,5.0,5.0,2.26e-06,3.0,3.0,0.0
MAT790212M2E06206,1e-06,2.7960466971261763e-09,16.522442674266706,48.75156,16.960343420033738,15234463.492180996,876692666.6666665,296378878.19836867,14.0,16.0,9.600000000000001e-07,3.0,3.0,0.0
MAT790212M2E06207,2e-06,5.261205808080808e-12,0.016761363636363637,1.4034090909090908,0.13946720598066234,0.0,38983585.85858586,5518564.806803127,2.0,2.0,2.34e-06,1.0,3.0,0.0
MAT790212M2E06223,2e-06,3.91794712934103e-09,9.435262383608816,46.054685000000006,12.26975625919235,-14439966.90132706,395789916.6666667,179777808.42373452,15.0,20.0,6.2e-07,7.0,3.0,0.0
MAT790212M2E06328,2e-06,9.675118495173959e-09,14.891562642107347,57.670309,19.786975241737995,7987374.670025942,1012827870.3703706,347504842.23447466,10.0,14.0,4.9e-07,3.0,3.0,0.0
MAT790212M2E06329,2e-06,2.2636764012345676e-10,0.4546098691883373,19.412497,2.6991035676783657,6610115.620348479,458506888.8888887,50111338.73461452,2.0,4.0,2.27e-06,1.0,3.0,0.0
MAT790212M2E06330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5e-07,0.0,3.0,0.0
MAT790212M2E06331,2e-06,5.11797398989899e-12,0.012794934974747476,1.0440336363636364,0.10783724129811013,280232.8142536476,28263101.01010101,3014864.066944079,2.0,3.0,2.339999999999999e-06,1.0,3.0,0.0
MAT790212M2E06336,2e-06,6.775024145622895e-09,11.644203452581369,59.882811,18.705361303666837,3287023.6729434174,1060467203.7037034,315260699.81376004,22.0,25.0,1.6599999999999994e-06,5.0,3.0,0.0
MAT790212M2E06337,2e-06,6.482344125096201e-09,4.346576196219902,51.657811,12.416732510070043,-4516710.481920043,303030252.52525246,109265122.76544508,14.0,12.0,1.7e-06,4.0,3.0,0.0
MAT790212M2E06345,1e-06,4.110269554330007e-09,20.72661883356921,42.52031100000001,15.47786800601227,-40207610.88119699,881877376.2626266,371928029.37349486,14.0,10.0,7.1e-07,3.0,3.0,0.0
MAT790212M2E06366,2e-06,1.2114393212073111e-08,29.374346993044732,66.92343500000001,19.100466931626055,-7648169.641981988,1227213472.2222223,406291654.5211069,22.0,26.0,1.12e-06,6.0,3.0,0.0
MAT790212M2F06841,2e-06,3.1681524503367004e-10,0.5508502401094276,32.993748,3.4973806158800516,-1339932.624859707,736647696.9696969,113962450.65041575,5.0,7.0,2.22e-06,3.0,3.0,0.0
MAT790212M2F06852,2e-06,1.464612428941267e-08,18.718878308855313,50.87673333333333,20.11393780066801,6448979.977311977,1093622811.4478111,324551344.5143612,28.0,33.0,8.1e-07,5.0,3.0,0.0
MAT790212M2F06853,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0
MAT790212M2F07283,1e-06,1.3126134225427892e-08,40.26750895364664,66.25468500000001,23.681703348724128,-20769368.53501045,988908148.148148,344898052.4787503,22.0,32.0,1.0999999999999999e-07,3.0,3.0,0.0
MAT790212M2F07295,1e-06,3.59620670267279e-09,10.923115874958375,43.19999700000001,13.547883657185746,-9096765.132995142,1143576305.5555558,344664801.0763282,25.0,26.0,7.9e-07,12.0,3.0,0.0
MAT790212M2F07473,2e-06,5.722718297049863e-09,9.08894777627311,36.59531,10.313600915777789,-7816613.576706784,503827297.9797979,158857476.0090826,38.0,36.0,1.1799999999999995e-06,8.0,3.0,0.0
MAT790212M2F07764,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0
MAT790212M2F07828,1e-06,7.164949790654562e-09,14.448242986965788,55.019528750000006,19.242597145477625,1575547.8279681515,813588957.070707,261144329.0201079,29.0,30.0,9.399999999999999e-07,5.0,3.0,0.0
MAT790212M2F08019,1e-06,3.876819662929663e-11,0.08473869365662584,2.070312,0.32661335031155014,592480.0564156496,57508666.666666664,8329383.528756656,11.0,11.0,1.9e-06,2.0,3.0,0.0
MAT790212M2F08158,2e-06,3.6047332160493826e-09,21.144195615615615,59.43923444444445,21.806367126759724,42548430.53053052,718670987.3737375,256701626.25629038,9.0,15.0,1.9599999999999994e-06,1.0,3.0,0.0
MAT790212M2F08344,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0
MAT790212M2G08950,1e-06,1.1113907512696564e-08,29.761544069024986,56.539060000000006,15.645122245621788,-13373918.803395746,507769047.97979814,290625907.1008381,19.0,19.0,2.0000000000000002e-07,2.0,3.0,0.0
MAT790212M2G08959,2e-06,1.0796105137307368e-08,16.31352502988158,54.80937300000001,19.125152505029984,-7928262.143555303,845442715.2777777,283801365.11647105,31.0,32.0,1.1499999999999996e-06,7.0,3.0,0.0
MAT790212M2G08968,2e-06,8.234464252543909e-09,12.213127808489528,52.564060000000005,20.249347525343186,2252863.069677231,1320887326.8398268,259762361.3990363,28.0,23.0,1.6200000000000002e-06,5.0,3.0,0.0
MAT790212M2G09116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8999999999999998e-07,0.0,3.0,0.0
MAT790212M2G09620,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0
MAT790212M2G09636,1e-06,3.309955834315376e-10,0.5704127385161135,17.331248000000002,2.651762006987305,-729855.5261610835,231107926.7676767,57631866.90585604,5.0,8.0,1.7599999999999995e-06,1.0,3.0,0.0
MAT790212M2G09640,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2e-06,0.0,3.0,0.0
MAT790212M2G09643,2e-06,7.633473797756332e-09,19.738123152538506,54.779686000000005,19.907667170779675,-10245352.737490652,735214101.851852,275683489.81556976,25.0,22.0,1.51e-06,7.0,3.0,0.0
MAT790212M2H11024,2e-06,6.594244675578435e-09,9.069751311577312,55.053122,16.75840302640154,4511397.269863146,1139853333.3333335,231292800.22168553,23.0,22.0,1.6099999999999998e-06,2.0,3.0,0.0
MAT790212M2H11028,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0
MAT790212M2H11630,1e-06,2.5533014106240984e-09,10.979331089239333,40.934372,14.145307862769469,-2227603.4751712116,964012813.4920635,382380699.7655928,12.0,12.0,1.15e-06,5.0,3.0,0.0
MAT790212M2H11642,1e-06,8.860675154320985e-11,1.1697212713675214,6.067706666666666,1.8948411718719258,542301.130260146,78106886.57407406,30464548.460745994,6.0,4.0,1e-06,2.0,3.0,0.0
MAT790212M2H11701,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
MAT790212M2J13425,2e-06,5.85805805140076e-11,0.146451451285019,7.59659,0.9847022435005683,-2.06960572136773e-10,211016388.88888887,30517968.5762539,4.0,3.0,2.3199999999999994e-06,2.0,3.0,0.0
